date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:02:43	16654/16654	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Jul%202018%2023:32:43%20GMT	https://dreamguys.co.in/smarthr/purple/notifications-settings.html	dreamguys.co.in/smarthr/purple/notifications-settings.html	(from https://dreamguys.co.in/smarthr/purple/settings.html)
05:02:44	16149/16149	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Jul%202018%2023:32:44%20GMT	https://dreamguys.co.in/smarthr/purple/change-password.html	dreamguys.co.in/smarthr/purple/change-password.html	(from https://dreamguys.co.in/smarthr/purple/settings.html)
05:02:44	22560/22560	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Jul%202018%2023:32:44%20GMT	https://dreamguys.co.in/smarthr/purple/leave-type.html	dreamguys.co.in/smarthr/purple/leave-type.html	(from https://dreamguys.co.in/smarthr/purple/settings.html)
05:02:44	5058/5058	---M--	200	added ('OK')	image/png	etag:%2213c2-568888136eef6%22	https://dreamguys.co.in/smarthr/purple/assets/img/logo2.png	dreamguys.co.in/smarthr/purple/assets/img/logo2.png	(from https://dreamguys.co.in/smarthr/purple/login.html)
05:02:45	47948/47948	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Jul%202018%2023:32:44%20GMT	https://dreamguys.co.in/smarthr/purple/employees-list.html	dreamguys.co.in/smarthr/purple/employees-list.html	(from https://dreamguys.co.in/smarthr/purple/employees.html)
05:02:45	4186/4186	---M-Z	200	added ('OK')	text/css	etag:%22105a-568887e9a96bf-gzip%22	https://dreamguys.co.in/smarthr/purple/assets/css/dataTables.bootstrap.min.css	dreamguys.co.in/smarthr/purple/assets/css/dataTables.bootstrap.min.css	(from https://dreamguys.co.in/smarthr/purple/leaves.html)
05:02:45	83268/83268	---M-Z	200	added ('OK')	application/javascript	etag:%2214544-5688882698ce4-gzip%22	https://dreamguys.co.in/smarthr/purple/assets/js/jquery.dataTables.min.js	dreamguys.co.in/smarthr/purple/assets/js/jquery.dataTables.min.js	(from https://dreamguys.co.in/smarthr/purple/leaves.html)
05:02:45	1966/1966	---M-Z	200	added ('OK')	application/javascript	etag:%227ae-5688881df8f6c-gzip%22	https://dreamguys.co.in/smarthr/purple/assets/js/dataTables.bootstrap.min.js	dreamguys.co.in/smarthr/purple/assets/js/dataTables.bootstrap.min.js	(from https://dreamguys.co.in/smarthr/purple/leaves.html)
05:02:46	46455/46455	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Jul%202018%2023:32:45%20GMT	https://dreamguys.co.in/smarthr/purple/clients-list.html	dreamguys.co.in/smarthr/purple/clients-list.html	(from https://dreamguys.co.in/smarthr/purple/clients.html)
05:02:46	15522/15522	---M-Z	200	added ('OK')	text/css	etag:%223ca2-568889e7e3c6f-gzip%22	https://dreamguys.co.in/smarthr/purple/assets/plugins/summernote/dist/summernote.css	dreamguys.co.in/smarthr/purple/assets/plugins/summernote/dist/summernote.css	(from https://dreamguys.co.in/smarthr/purple/projects.html)
05:02:46	63465/63465	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Jul%202018%2023:32:46%20GMT	https://dreamguys.co.in/smarthr/purple/project-list.html	dreamguys.co.in/smarthr/purple/project-list.html	(from https://dreamguys.co.in/smarthr/purple/projects.html)
05:02:47	102691/102691	---M-Z	200	added ('OK')	application/javascript	etag:%2219123-568889ef4a670-gzip%22	https://dreamguys.co.in/smarthr/purple/assets/plugins/summernote/dist/summernote.min.js	dreamguys.co.in/smarthr/purple/assets/plugins/summernote/dist/summernote.min.js	(from https://dreamguys.co.in/smarthr/purple/projects.html)
05:02:47	396/396	---M--	200	added ('OK')	image/png	etag:%2218c-56888811a0d08%22	https://dreamguys.co.in/smarthr/purple/assets/img/attachment.png	dreamguys.co.in/smarthr/purple/assets/img/attachment.png	(from https://dreamguys.co.in/smarthr/purple/tasks.html)
05:02:47	5505/5505	---M-Z	200	added ('OK')	application/javascript	etag:%221581-568888adc54db-gzip%22	https://dreamguys.co.in/smarthr/purple/assets/js/task.js	dreamguys.co.in/smarthr/purple/assets/js/task.js	(from https://dreamguys.co.in/smarthr/purple/tasks.html)
05:02:47	13033/13033	---M--	200	added ('OK')	image/jpeg	etag:%2232e9-56888815674a1%22	https://dreamguys.co.in/smarthr/purple/assets/img/user-03.jpg	dreamguys.co.in/smarthr/purple/assets/img/user-03.jpg	(from https://dreamguys.co.in/smarthr/purple/voice-call.html)
05:02:47	13214/13214	---M--	200	added ('OK')	image/jpeg	etag:%22339e-56888816ce283%22	https://dreamguys.co.in/smarthr/purple/assets/img/user-04.jpg	dreamguys.co.in/smarthr/purple/assets/img/user-04.jpg	(from https://dreamguys.co.in/smarthr/purple/voice-call.html)
05:02:48	13438/13438	---M--	200	added ('OK')	image/jpeg	etag:%22347e-56888816a69b9%22	https://dreamguys.co.in/smarthr/purple/assets/img/user-05.jpg	dreamguys.co.in/smarthr/purple/assets/img/user-05.jpg	(from https://dreamguys.co.in/smarthr/purple/voice-call.html)
05:02:48	12144/12144	---M--	200	added ('OK')	image/jpeg	etag:%222f70-56888817c3fc3%22	https://dreamguys.co.in/smarthr/purple/assets/img/user-06.jpg	dreamguys.co.in/smarthr/purple/assets/img/user-06.jpg	(from https://dreamguys.co.in/smarthr/purple/voice-call.html)
05:02:48	92323/92323	---M--	200	added ('OK')	image/jpeg	etag:%22168a3-5688881b4c74e%22	https://dreamguys.co.in/smarthr/purple/assets/img/video-call.jpg	dreamguys.co.in/smarthr/purple/assets/img/video-call.jpg	(from https://dreamguys.co.in/smarthr/purple/video-call.html)
05:02:48	9525/9525	---M--	200	added ('OK')	image/jpeg	etag:%222535-568888148fbb0%22	https://dreamguys.co.in/smarthr/purple/assets/img/user-02.jpg	dreamguys.co.in/smarthr/purple/assets/img/user-02.jpg	(from https://dreamguys.co.in/smarthr/purple/video-call.html)
05:02:49	24767/24767	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Jul%202018%2023:32:49%20GMT	https://dreamguys.co.in/smarthr/purple/add-contact.html	dreamguys.co.in/smarthr/purple/add-contact.html	(from https://dreamguys.co.in/smarthr/purple/contacts.html)
05:02:49	24617/24617	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Jul%202018%2023:32:49%20GMT	https://dreamguys.co.in/smarthr/purple/create-estimate.html	dreamguys.co.in/smarthr/purple/create-estimate.html	(from https://dreamguys.co.in/smarthr/purple/estimates.html)
05:02:49	22795/22795	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Jul%202018%2023:32:49%20GMT	https://dreamguys.co.in/smarthr/purple/estimate-view.html	dreamguys.co.in/smarthr/purple/estimate-view.html	(from https://dreamguys.co.in/smarthr/purple/estimates.html)
05:02:50	24898/24898	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Jul%202018%2023:32:49%20GMT	https://dreamguys.co.in/smarthr/purple/edit-estimate.html	dreamguys.co.in/smarthr/purple/edit-estimate.html	(from https://dreamguys.co.in/smarthr/purple/estimates.html)
05:02:50	24602/24602	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Jul%202018%2023:32:50%20GMT	https://dreamguys.co.in/smarthr/purple/create-invoice.html	dreamguys.co.in/smarthr/purple/create-invoice.html	(from https://dreamguys.co.in/smarthr/purple/invoices.html)
05:02:50	24837/24837	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Jul%202018%2023:32:50%20GMT	https://dreamguys.co.in/smarthr/purple/edit-invoice.html	dreamguys.co.in/smarthr/purple/edit-invoice.html	(from https://dreamguys.co.in/smarthr/purple/invoices.html)
05:02:50	36372/36372	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Jul%202018%2023:32:50%20GMT	https://dreamguys.co.in/smarthr/purple/ticket-view.html	dreamguys.co.in/smarthr/purple/ticket-view.html	(from https://dreamguys.co.in/smarthr/purple/tickets.html)
05:02:51	15605/15605	---M-Z	200	added ('OK')	text/css	etag:%223cf5-568887ef10205-gzip%22	https://dreamguys.co.in/smarthr/purple/assets/css/fullcalendar.min.css	dreamguys.co.in/smarthr/purple/assets/css/fullcalendar.min.css	(from https://dreamguys.co.in/smarthr/purple/events.html)
05:02:52	66687/66687	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2014%20Jul%202018%2023:32:51%20GMT	https://dreamguys.co.in/smarthr/purple/assets/js/jquery-ui.min.js	dreamguys.co.in/smarthr/purple/assets/js/jquery-ui.min.js	(from https://dreamguys.co.in/smarthr/purple/events.html)
05:02:52	211321/211321	---M-Z	200	added ('OK')	application/javascript	etag:%2233979-56888823318ab-gzip%22	https://dreamguys.co.in/smarthr/purple/assets/js/fullcalendar.min.js	dreamguys.co.in/smarthr/purple/assets/js/fullcalendar.min.js	(from https://dreamguys.co.in/smarthr/purple/events.html)
05:02:52	9356/9356	---M-Z	200	added ('OK')	application/javascript	etag:%22248c-568888254676b-gzip%22	https://dreamguys.co.in/smarthr/purple/assets/js/jquery.fullcalendar.js	dreamguys.co.in/smarthr/purple/assets/js/jquery.fullcalendar.js	(from https://dreamguys.co.in/smarthr/purple/events.html)
05:02:53	16891/16891	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Jul%202018%2023:32:52%20GMT	https://dreamguys.co.in/smarthr/purple/compose.html	dreamguys.co.in/smarthr/purple/compose.html	(from https://dreamguys.co.in/smarthr/purple/inbox.html)
05:02:53	19829/19829	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Jul%202018%2023:32:53%20GMT	https://dreamguys.co.in/smarthr/purple/mail-view.html	dreamguys.co.in/smarthr/purple/mail-view.html	(from https://dreamguys.co.in/smarthr/purple/inbox.html)
05:02:53	4025/4025	---M--	200	added ('OK')	image/png	etag:%22fb9-56888814590b2%22	https://dreamguys.co.in/smarthr/purple/assets/img/placeholder.png	dreamguys.co.in/smarthr/purple/assets/img/placeholder.png	(from https://dreamguys.co.in/smarthr/purple/chat.html)
05:02:53	895/895	---M-Z	200	added ('OK')	application/javascript	etag:%2237f-5688881e60b94-gzip%22	https://dreamguys.co.in/smarthr/purple/assets/js/dropfiles.js	dreamguys.co.in/smarthr/purple/assets/js/dropfiles.js	(from https://dreamguys.co.in/smarthr/purple/chat.html)
05:02:54	4384/4384	---M--	200	added ('OK')	image/png	etag:%221120-5688881380051%22	https://dreamguys.co.in/smarthr/purple/assets/img/logo3.png	dreamguys.co.in/smarthr/purple/assets/img/logo3.png	(from https://dreamguys.co.in/smarthr/purple/theme-settings.html)
05:02:54	16574/16574	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2240be-56888c1c4af02%22	https://dreamguys.co.in/smarthr/purple/assets/plugins/summernote/dist/font/summernote.eot?0d0d5fac99cc8774d89eb08b1a8323c4	dreamguys.co.in/smarthr/purple/assets/plugins/summernote/dist/font/summernote291f.eot	(from https://dreamguys.co.in/smarthr/purple/assets/plugins/summernote/dist/summernote.css)
05:02:54	16574/16574	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2240be-56888c1c4af02%22	https://dreamguys.co.in/smarthr/purple/assets/plugins/summernote/dist/font/summernote.eot?	dreamguys.co.in/smarthr/purple/assets/plugins/summernote/dist/font/summernoted41d.eot	(from https://dreamguys.co.in/smarthr/purple/assets/plugins/summernote/dist/summernote.css)
05:02:54	10196/10196	---M--	200	added ('OK')	application/x-font-woff	etag:%2227d4-56888c1d64a80%22	https://dreamguys.co.in/smarthr/purple/assets/plugins/summernote/dist/font/summernote.woff?0d0d5fac99cc8774d89eb08b1a8323c4	dreamguys.co.in/smarthr/purple/assets/plugins/summernote/dist/font/summernote291f.woff	(from https://dreamguys.co.in/smarthr/purple/assets/plugins/summernote/dist/summernote.css)
05:02:55	16388/16388	---M--	200	added ('OK')	application/x-font-ttf	etag:%224004-56888c1cf5973%22	https://dreamguys.co.in/smarthr/purple/assets/plugins/summernote/dist/font/summernote.ttf?0d0d5fac99cc8774d89eb08b1a8323c4	dreamguys.co.in/smarthr/purple/assets/plugins/summernote/dist/font/summernote291f.ttf	(from https://dreamguys.co.in/smarthr/purple/assets/plugins/summernote/dist/summernote.css)
